Timestamp,UpperPitch,UpperRoll,LowerPitch,LowerRoll,Status,Score
2026-04-02T00:00:28.666Z,2.4,10.5,2.6,2.4,GOOD,5
2026-04-02T00:00:28.695Z,2.3,10.3,2.6,2.5,GOOD,5
2026-04-02T00:00:28.715Z,1.9,10.1,2.6,2.9,GOOD,5
2026-04-02T00:00:28.719Z,1.9,7.5,2.4,2.9,GOOD,5
2026-04-02T00:00:29.515Z,3,9.7,2.4,2.1,GOOD,5
2026-04-02T00:00:29.815Z,2,10.6,1.7,1.2,GOOD,5
2026-04-02T00:00:30.377Z,2.4,10.1,2.3,1.6,GOOD,5
2026-04-02T00:00:30.955Z,2.2,10.3,2.4,1.3,GOOD,5
2026-04-02T00:00:31.496Z,1.5,10.7,1.8,1.4,GOOD,5
2026-04-02T00:00:32.095Z,2.3,10.8,2.6,1.1,GOOD,5
2026-04-02T00:00:32.755Z,2,10.8,1.6,0.8,GOOD,5
2026-04-02T00:00:33.395Z,2.1,11.1,1.7,0.5,GOOD,5
2026-04-02T00:00:33.737Z,2.4,10.4,2.3,1.6,GOOD,5
2026-04-02T00:00:34.375Z,2.2,10.7,2,1,GOOD,5
2026-04-02T00:00:34.975Z,2.5,10.9,2.3,1,GOOD,5
2026-04-02T00:00:35.455Z,1.7,9.7,2.6,0.5,GOOD,5
2026-04-02T00:00:35.995Z,2.1,11.5,2,1,GOOD,5
2026-04-02T00:00:36.576Z,2.1,10.8,2.3,1.6,GOOD,5
2026-04-02T00:00:37.116Z,2.2,11.6,2.6,0.7,GOOD,5
2026-04-02T00:00:37.795Z,2.3,11,2.3,1.4,GOOD,5
2026-04-02T00:00:38.297Z,2.6,10.8,2.1,1.2,GOOD,5
2026-04-02T00:00:38.955Z,2.2,11.1,2.2,1,GOOD,5
2026-04-02T00:00:39.355Z,1.9,11.8,2.4,0.8,GOOD,5
2026-04-02T00:00:39.935Z,2.4,11.5,2.3,1.2,GOOD,5
2026-04-02T00:00:40.555Z,2.4,11,2.5,0.8,GOOD,5
2026-04-02T00:00:41.116Z,2.3,10.6,2.6,1.2,GOOD,5
2026-04-02T00:00:41.676Z,2.5,10.9,2.2,1.1,GOOD,5
2026-04-02T00:00:42.196Z,2.6,10.8,2.4,1,GOOD,5
2026-04-02T00:00:42.755Z,2.5,11.5,2.3,1.3,GOOD,5
2026-04-02T00:00:43.315Z,2.6,11.4,2.4,1.3,GOOD,5
2026-04-02T00:00:43.875Z,2.4,11.6,2.4,1,GOOD,6
2026-04-02T00:00:44.575Z,2.7,11.5,2.3,1,GOOD,6
2026-04-02T00:00:44.996Z,2.3,11.4,2.3,1.3,GOOD,6
2026-04-02T00:00:45.575Z,2.3,11.8,2.3,1.4,GOOD,6
2026-04-02T00:00:46.115Z,2.4,11.8,2.4,1.1,GOOD,6
2026-04-02T00:00:46.714Z,2.5,11.4,2.5,1.3,GOOD,6
2026-04-02T00:00:47.234Z,2.3,11.6,2.3,1.4,GOOD,6
2026-04-02T00:00:47.815Z,2.8,11.5,2.6,1.1,GOOD,6
2026-04-02T00:00:48.354Z,2.5,11.4,2.1,0.9,GOOD,6
2026-04-02T00:00:48.976Z,2.7,11.1,2.4,1.4,GOOD,6
2026-04-02T00:00:49.555Z,2.9,11.8,2.8,1,GOOD,6
2026-04-02T00:00:50.095Z,2.7,11.8,2.5,1,GOOD,6
2026-04-02T00:00:50.615Z,2.4,12.5,2,0.6,GOOD,6
2026-04-02T00:00:51.235Z,2.5,12.2,2.4,0.9,GOOD,6
2026-04-02T00:00:51.814Z,2.6,12.6,2.5,1.3,GOOD,6
2026-04-02T00:00:52.356Z,2.7,12.4,2.4,1.4,GOOD,6
2026-04-02T00:00:52.896Z,2.5,12.2,2,1.2,GOOD,6
2026-04-02T00:00:53.616Z,2.5,11.9,2.4,0.8,GOOD,6
2026-04-02T00:00:54.075Z,2.6,12.5,2.1,0.6,GOOD,6
2026-04-02T00:00:54.615Z,2.6,12.6,2.3,1.1,GOOD,6
2026-04-02T00:00:55.155Z,2.5,12.4,2.8,0.9,GOOD,6
2026-04-02T00:00:55.736Z,2.8,12,2.3,0.9,GOOD,6
2026-04-02T00:00:56.256Z,3.1,12.2,2.3,1.3,GOOD,6
2026-04-02T00:00:56.816Z,2.4,12.1,2,1.2,GOOD,6
2026-04-02T00:00:57.396Z,3,12.2,2.4,0.7,GOOD,6
2026-04-02T00:00:57.935Z,2.5,12.1,2.9,1,GOOD,6
2026-04-02T00:00:58.511Z,2.7,12.5,2.1,1,GOOD,6
2026-04-02T00:00:59.054Z,2.6,12.1,2.8,0.7,GOOD,6
2026-04-02T00:00:59.635Z,2.7,12.4,2.3,0.7,GOOD,6
2026-04-02T00:01:00.215Z,3.5,13,2.5,0.5,GOOD,6
2026-04-02T00:01:00.794Z,3,13.6,2.5,0.9,GOOD,6
2026-04-02T00:01:01.334Z,3.1,13,2.6,0.7,GOOD,6
2026-04-02T00:01:01.896Z,2.8,12.9,2.2,1.2,GOOD,7
2026-04-02T00:01:02.496Z,2.8,11.7,3.1,0.8,GOOD,7
2026-04-02T00:01:02.994Z,2.9,12.8,2.3,1.1,GOOD,7
2026-04-02T00:01:03.576Z,2.1,12.4,2.7,0.9,GOOD,7
2026-04-02T00:01:04.116Z,2.3,12.5,2.4,0.7,GOOD,7
2026-04-02T00:01:04.696Z,2.1,12.3,2.2,1,GOOD,7
2026-04-02T00:01:05.236Z,2.1,12.9,2.2,0.7,GOOD,7
2026-04-02T00:01:05.914Z,2.6,12.8,2.4,0.6,GOOD,7
2026-04-02T00:01:06.455Z,2.2,12.9,2.2,0.6,GOOD,7
2026-04-02T00:01:06.915Z,2.8,12.7,2.4,0.7,GOOD,7
2026-04-02T00:01:07.775Z,2.7,12.1,2.8,1.4,GOOD,7
2026-04-02T00:01:08.094Z,3.4,13,2.5,1,GOOD,7
2026-04-02T00:01:08.596Z,2.6,12.4,2.7,1.3,GOOD,7
2026-04-02T00:01:09.254Z,2.8,12.3,2.4,1.2,GOOD,7
2026-04-02T00:01:09.755Z,2.5,12.4,2.3,1.1,GOOD,7
2026-04-02T00:01:10.320Z,2.9,12.5,2.5,1,GOOD,7
2026-04-02T00:01:10.835Z,2.8,12,2.7,1.3,GOOD,7
2026-04-02T00:01:11.395Z,2.7,12.7,2.4,1,GOOD,7
2026-04-02T00:01:11.995Z,2.9,12.4,2.3,0.7,GOOD,7
2026-04-02T00:01:12.694Z,2.6,13.1,2.3,2.7,GOOD,7
2026-04-02T00:01:13.154Z,2.9,13.7,2.4,1.1,GOOD,7
2026-04-02T00:01:13.675Z,2.3,10.4,2.4,1.3,GOOD,7
2026-04-02T00:01:14.234Z,2.5,10.7,2.1,1.9,GOOD,7
2026-04-02T00:01:14.795Z,2.1,10.7,2.4,0.7,GOOD,7
2026-04-02T00:01:15.355Z,2.8,10.8,2.5,0.5,GOOD,7
2026-04-02T00:01:15.915Z,2.2,10.5,2.6,0.9,GOOD,7
2026-04-02T00:01:16.475Z,2.4,10.7,2.9,0.8,GOOD,7
2026-04-02T00:01:17.035Z,3,11.5,2.6,0.4,GOOD,7
2026-04-02T00:01:17.595Z,2.8,11.3,3,0.2,GOOD,7
2026-04-02T00:01:18.155Z,2.8,11.8,2.8,0.4,GOOD,7
2026-04-02T00:01:18.714Z,3,11.6,2.8,0.8,GOOD,7
2026-04-02T00:01:19.354Z,2.6,11.9,2.2,0.8,GOOD,7
2026-04-02T00:01:19.854Z,2.4,11.9,2.4,0.5,GOOD,7
2026-04-02T00:01:20.456Z,2.5,11.5,2.8,0.5,GOOD,7
2026-04-02T00:01:20.995Z,2.5,11.3,2.6,1.1,GOOD,8
2026-04-02T00:01:21.535Z,2.5,11.4,2.4,0.7,GOOD,8
2026-04-02T00:01:22.095Z,2.4,11.5,2.3,0.8,GOOD,8
2026-04-02T00:01:22.674Z,3,11.7,2.4,0.8,GOOD,8
2026-04-02T00:01:23.234Z,2.7,10.9,2.7,0.2,GOOD,8
2026-04-02T00:01:23.835Z,3.2,11.8,2.9,0.6,GOOD,8
2026-04-02T00:01:24.356Z,4.3,10.8,3.3,0.5,GOOD,8
2026-04-02T00:01:24.935Z,2.5,11.4,3.1,1,GOOD,8
2026-04-02T00:01:25.455Z,2.7,10.5,2.4,1.1,GOOD,8
2026-04-02T00:01:26.015Z,1.4,10.7,2.9,2.4,GOOD,8
2026-04-02T00:01:26.635Z,2.1,11,2.2,1.7,GOOD,8
2026-04-02T00:01:27.176Z,1.7,11.8,1.8,1.2,GOOD,8
2026-04-02T00:01:27.735Z,1.8,11.4,2.5,0.9,GOOD,8
2026-04-02T00:01:28.314Z,2,11.3,2.2,1,GOOD,8
2026-04-02T00:01:28.854Z,2.3,12,2.2,1.2,GOOD,8
2026-04-02T00:01:29.415Z,2.4,12.2,2.6,1.1,GOOD,8
2026-04-02T00:01:30.015Z,2.3,12,2.4,0.8,GOOD,8
2026-04-02T00:01:30.535Z,1.6,12.9,2.1,1.1,GOOD,8
2026-04-02T00:01:31.095Z,2.2,12.1,2.5,0.8,GOOD,8
2026-04-02T00:01:31.656Z,2.2,12.4,2.6,0.7,GOOD,8
2026-04-02T00:01:32.235Z,2.1,12,2.1,1,GOOD,8
2026-04-02T00:01:32.775Z,1.7,12.4,2.2,0.8,GOOD,8
2026-04-02T00:01:33.354Z,2,12.9,2.5,0.8,GOOD,8
2026-04-02T00:01:33.915Z,2.3,12.3,2.4,0.8,GOOD,8
2026-04-02T00:01:34.495Z,2.3,12.8,2.5,0.8,GOOD,8
2026-04-02T00:01:35.034Z,2.2,12.6,2.3,0.7,GOOD,8
2026-04-02T00:01:35.595Z,1.7,12.8,2.4,1.2,GOOD,8
2026-04-02T00:01:36.175Z,2.4,12.6,2.5,1,GOOD,8
2026-04-02T00:01:36.734Z,2.7,12.7,2.6,0.6,GOOD,8
2026-04-02T00:01:37.296Z,2.6,12.6,2.2,0.9,GOOD,8
2026-04-02T00:01:37.855Z,2.3,13.1,2.5,0.4,GOOD,8
2026-04-02T00:01:38.494Z,2.4,12.6,2.1,0.9,GOOD,8
2026-04-02T00:01:38.955Z,2.5,13.1,2.2,0.9,GOOD,8
2026-04-02T00:01:39.514Z,2.5,12.8,2.4,0.8,GOOD,8
2026-04-02T00:01:40.075Z,2.4,12.7,2.5,0.4,GOOD,9
2026-04-02T00:01:40.656Z,2.5,12.5,2.6,0.8,GOOD,9
2026-04-02T00:01:41.195Z,2.5,12.9,2.8,0.8,GOOD,9
2026-04-02T00:01:41.755Z,2.5,13.1,2.4,0.6,GOOD,9
2026-04-02T00:01:42.396Z,2.1,13,2.3,1,GOOD,9
2026-04-02T00:01:42.914Z,2.3,12.8,2,0.5,GOOD,9
2026-04-02T00:01:43.454Z,2.2,12.5,2.2,0.6,GOOD,9
2026-04-02T00:01:44.034Z,2.5,12.5,2.6,0.5,GOOD,9
2026-04-02T00:01:44.555Z,2.5,12.3,2.5,0.7,GOOD,9
2026-04-02T00:01:45.134Z,2.2,12.7,2.8,0.9,GOOD,9
2026-04-02T00:01:45.674Z,2.4,12.7,2.3,0.9,GOOD,9
2026-04-02T00:01:46.255Z,2.4,13,2.7,0.9,GOOD,9
2026-04-02T00:01:46.794Z,2.4,13,2.2,0.6,GOOD,9
2026-04-02T00:01:47.415Z,2.4,13.3,2.4,0.9,GOOD,9
2026-04-02T00:01:47.974Z,2.4,13,2.8,0.8,GOOD,9
2026-04-02T00:01:48.534Z,2.2,13.3,2.5,1.3,GOOD,9
2026-04-02T00:01:49.094Z,2.4,12.7,2.4,1.1,GOOD,9
2026-04-02T00:01:49.654Z,2.3,12.5,2.5,0.5,GOOD,9
2026-04-02T00:01:50.234Z,2.2,12.8,2.2,0.4,GOOD,9
2026-04-02T00:01:50.775Z,2.5,13,2,0.9,GOOD,9
2026-04-02T00:01:51.354Z,2.3,13.4,2.3,0.8,GOOD,9
2026-04-02T00:01:51.934Z,1.7,12.9,2.7,0.9,GOOD,9
2026-04-02T00:01:52.474Z,3.2,13.2,2.3,0.9,GOOD,9
2026-04-02T00:01:53.054Z,3,12.9,2.6,0.7,GOOD,9
2026-04-02T00:01:53.574Z,2.4,13.1,2.6,0.7,GOOD,9
2026-04-02T00:01:54.193Z,2.6,13,2.6,0.8,GOOD,9
2026-04-02T00:01:54.756Z,2.9,13.4,2.3,0.9,GOOD,9
2026-04-02T00:01:55.354Z,2.9,13.4,2.5,0.6,GOOD,9
2026-04-02T00:01:55.814Z,2.3,13.8,2.3,1.2,GOOD,9
2026-04-02T00:01:56.434Z,2.5,13.2,2.7,0.2,GOOD,9
2026-04-02T00:01:57.035Z,2.8,13.2,2.9,0.5,GOOD,9
2026-04-02T00:01:57.514Z,2.6,13.3,2.6,0.6,GOOD,9
2026-04-02T00:01:58.054Z,2.4,12.9,2.8,1,GOOD,9
2026-04-02T00:01:58.695Z,2.4,13,2.4,0.5,GOOD,9
2026-04-02T00:01:59.175Z,2.7,13.6,2.8,0.9,GOOD,9
2026-04-02T00:01:59.734Z,2.8,13.2,2.5,0.7,GOOD,10
2026-04-02T00:02:00.294Z,2.6,13.2,2.7,0.6,GOOD,10
2026-04-02T00:02:00.854Z,2.6,12.8,2.6,0.5,GOOD,10
2026-04-02T00:02:01.437Z,2.9,13.1,3,0.7,GOOD,10
2026-04-02T00:02:02.056Z,2.9,13.3,2.7,0.6,GOOD,10
2026-04-02T00:02:02.634Z,2.8,13.3,2.8,0.8,GOOD,10
2026-04-02T00:02:03.174Z,2.7,13.6,2.4,0.5,GOOD,10
2026-04-02T00:02:03.734Z,3.5,12.3,2.5,0.6,GOOD,10
2026-04-02T00:02:04.314Z,3.5,14,0.4,1,GOOD,10
2026-04-02T00:02:04.854Z,5.1,12.6,3.1,1.2,GOOD,10
